청량리(B),왕십리(B),2.200
왕십리(B),서울숲(B),1.900
서울숲(B),압구정로데오(B),1.200
압구정로데오(B),강남구청(B),0.700
강남구청(B),선정릉(한국과학창의재단)(B),0.700
선정릉(한국과학창의재단)(B),선릉(B),1.000
선릉(B),한티(B),1.000
한티(B),도곡(B),0.600
도곡(B),구룡(B),0.700
구룡(B),개포동(B),0.600
개포동(B),대모산입구(B),3.000
대모산입구(B),수서(B),1.800
수서(B),복정(동서울대학)(B),2.400
복정(동서울대학)(B),가천대(B),1.200
가천대(B),태평(B),0.900
태평(B),모란(B),2.300
모란(B),야탑(B),1.700
야탑(B),이매(성남아트센터)(B),1.400
이매(성남아트센터)(B),서현(B),1.100
서현(B),수내(한국잡월드)(B),1.600
수내(한국잡월드)(B),정자(B),1.800
정자(B),미금(분당서울대병원)(B),1.100
미금(분당서울대병원)(B),오리(B),1.800
오리(B),죽전(단국대)(B),1.300
죽전(단국대)(B),보정(B),1.600
보정(B),구성(B),1.600
구성(B),신갈(B),1.400
신갈(B),기흥(백남준아트센터)(B),1.900
기흥(백남준아트센터)(B),상갈(루터대학교)(B),2.800
상갈(루터대학교)(B),청명(B),1.100
청명(B),영통(경희대)(B),1.500
영통(경희대)(B),망포(B),1.800
망포(B),매탄권선(B),1.400
매탄권선(B),수원시청(경기도문화의전당)(B),1.400
수원시청(경기도문화의전당)(B),매교(B),1.500
매교(B),수원(B),2.700
수원(B),고색(B),1.600
고색(B),오목천(B),5.100
오목천(B),어천(B),2.600
어천(B),야목(B),4.700
야목(B),사리(B),2.200
사리(B),한대앞(B),1.600
한대앞(B),중앙(B),1.400
중앙(B),고잔(B),1.500
고잔(B),초지(B),1.800
초지(B),안산(B),2.200
안산(B),신길온천(B),2.900
신길온천(B),정왕(B),1.400
정왕(B),오이도(B),2.100
오이도(B),달월(B),1.500
달월(B),월곶(B),1.300
월곶(B),소래포구(B),1.000
소래포구(B),인천논현(B),1.300
인천논현(B),호구포(B),1.300
호구포(B),남동인더스파크(B),1.000
남동인더스파크(B),원인재(B),0.900
원인재(B),연수(B),2.700
연수(B),송도(B),2.400
송도(B),인하대(B),1.800
인하대(B),숭의(인하대병원)(B),1.500
숭의(인하대병원)(B),신포(B),1.100
까치울(I7),부천종합운동장(I7),1.200
부천종합운동장(I7),춘의(I7),0.800
춘의(I7),신중동(I7),1.000
신중동(I7),부천시청(I7),1.100
부천시청(I7),상동(I7),0.900
상동(I7),삼산체육관(I7),1.100
삼산체육관(I7),굴포천(I7),0.900
굴포천(I7),부평구청(I7),0.900
부평구청(I7),산곡(I7),1.600
산곡(I7),석남(I7),2.600
계양(I1),귤현(I1),0.900
귤현(I1),박촌(I1),1.500
박촌(I1),임학(I1),1.100
임학(I1),계산(I1),1.100
계산(I1),경인교대입구(I1),0.900
경인교대입구(I1),작전(I1),0.900
작전(I1),갈산(I1),1.400
갈산(I1),부평구청(I1),1.000
부평구청(I1),부평시장(I1),1.100
부평시장(I1),부평(I1),0.900
부평(I1),동수(I1),0.900
동수(I1),부평삼거리(I1),1.100
부평삼거리(I1),간석오거리(I1),1.200
간석오거리(I1),인천시청(I1),1.400
인천시청(I1),예술회관(I1),1.000
예술회관(I1),인천터미널(I1),0.800
인천터미널(I1),문학경기장(I1),0.800
문학경기장(I1),선학(I1),0.800
선학(I1),신연수(I1),1.100
신연수(I1),원인재(I1),0.900
원인재(I1),동춘(I1),1.100
동춘(I1),동막(I1),1.000
동막(I1),캠퍼스타운(I1),1.600
캠퍼스타운(I1),테크노파크(I1),0.800
테크노파크(I1),지식정보단지(I1),1.400
지식정보단지(I1),인천대입구(I1),1.000
인천대입구(I1),센트럴파크(I1),0.900
센트럴파크(I1),국제업무지구(I1),0.800
국제업무지구(I1),송도달빛축제공원(I1),0.900
검단오류(I2),왕길(I2),1.300
왕길(I2),검단사거리(I2),1.400
검단사거리(I2),마전(I2),1.100
마전(I2),완정(I2),0.800
완정(I2),독정(I2),0.900
독정(I2),검암(I2),1.800
검암(I2),검바위(I2),0.900
검바위(I2),아시아드경기장(I2),1.100
아시아드경기장(I2),서구청(I2),0.800
서구청(I2),가정(I2),2.200
가정(I2),가정중앙시장(I2),0.800
가정중앙시장(I2),석남(I2),1.200
석남(I2),서부여성회관(I2),0.800
서부여성회관(I2),인천가좌(I2),1.100
인천가좌(I2),가재울(I2),1.100
가재울(I2),주안국가산단(I2),1.400
주안국가산단(I2),주안(I2),1.000
주안(I2),시민공원(I2),1.000
시민공원(I2),석바위시장(I2),1.000
석바위시장(I2),인천시청(I2),0.700
인천시청(I2),석천사거리(I2),0.800
석천사거리(I2),모래내시장(I2),0.800
모래내시장(I2),만수(I2),1.100
만수(I2),남동구청(I2),1.200
남동구청(I2),인천대공원(I2),1.500
인천대공원(I2),운연(I2),1.300
원인재(B),원인재(I1),0.300
부평구청(I1),부평구청(I7),0.300
석남(I2),석남(I7),0.300
인천시청(I1),인천시청(I2),0.300
