서울역(1),시청(1),1.100
시청(1),종각(1),1.000
종각(1),종로3가(1),0.800
종로3가(1),종로5가(1),0.900
종로5가(1),동대문(1),0.800
동대문(1),동묘앞(1),0.600
동묘앞(1),신설동(1),0.700
신설동(1),제기동(1),0.900
제기동(1),청량리(1),1.000
시청(2),을지로입구(2),0.700
을지로입구(2),을지로3가(2),0.800
을지로3가(2),을지로4가(2),0.600
을지로4가(2),동대문역사문화공원(2),1.000
동대문역사문화공원(2),신당(2),0.900
신당(2),상왕십리(2),0.900
상왕십리(2),왕십리(2),0.800
왕십리(2),한양대(2),1.000
한양대(2),뚝섬(2),1.100
뚝섬(2),성수(2),0.800
성수(2),건대입구(2),1.200
건대입구(2),구의(2),1.600
구의(2),강변(2),0.900
강변(2),잠실나루(2),1.800
잠실나루(2),잠실(2),1.000
잠실(2),잠실새내(2),1.200
잠실새내(2),종합운동장(2),1.200
종합운동장(2),삼성(2),1.000
삼성(2),선릉(2),1.300
선릉(2),역삼(2),1.200
역삼(2),강남(2),0.800
강남(2),교대(2),1.200
교대(2),서초(2),0.700
서초(2),방배(2),1.700
방배(2),사당(2),1.600
사당(2),낙성대(2),1.700
낙성대(2),서울대입구(2),1.000
서울대입구(2),봉천(2),1.000
봉천(2),신림(2),1.100
신림(2),신대방(2),1.800
신대방(2),구로디지털단지(2),1.100
구로디지털단지(2),대림(2),1.100
대림(2),신도림(2),1.800
신도림(2),문래(2),1.200
문래(2),영등포구청(2),0.900
영등포구청(2),당산(2),1.100
당산(2),합정(2),2.000
합정(2),홍대입구(2),1.100
홍대입구(2),신촌(2),1.300
신촌(2),이대(2),0.800
이대(2),아현(2),0.900
아현(2),충정로(2),0.800
충정로(2),시청(2),1.100
시청(2),용답(2),2.300
용답(2),신답(2),1.000
신답(2),용두(2),0.900
용두(2),신설동(2),1.200
신설동(2),도림천(2),1.000
도림천(2),양천구청(2),1.700
양천구청(2),신정네거리(2),1.900
신정네거리(2),까치산(2),1.400
지축(3),구파발(3),1.500
구파발(3),연신내(3),2.000
연신내(3),불광(3),1.300
불광(3),녹번(3),1.100
녹번(3),홍제(3),1.600
홍제(3),무악재(3),0.900
무악재(3),독립문(3),1.100
독립문(3),경복궁(3),1.600
경복궁(3),안국(3),1.100
안국(3),종로3가(3),1.000
종로3가(3),을지로3가(3),0.600
을지로3가(3),충무로(3),0.700
충무로(3),동대입구(3),0.900
동대입구(3),약수(3),0.700
약수(3),금호(3),0.800
금호(3),옥수(3),0.800
옥수(3),압구정(3),2.100
압구정(3),신사(3),1.500
신사(3),잠원(3),0.900
잠원(3),고속터미널(3),1.200
고속터미널(3),교대(3),1.600
교대(3),남부터미널(3),0.900
남부터미널(3),양재(3),1.800
양재(3),매봉(3),1.200
매봉(3),도곡(3),0.800
도곡(3),대치(3),0.800
대치(3),학여울(3),0.800
학여울(3),대청(3),0.900
대청(3),일원(3),1.200
일원(3),수서(3),1.800
수서(3),가락시장(3),1.400
가락시장(3),경찰병원(3),0.800
경찰병원(3),오금(3),0.800
당고개(4),상계(4),1.200
상계(4),노원(4),1.000
노원(4),창동(4),1.400
창동(4),쌍문(4),1.300
쌍문(4),수유(4),1.500
수유(4),미아(4),1.400
미아(4),미아사거리(4),1.500
미아사거리(4),길음(4),1.300
길음(4),성신여대입구(4),1.400
성신여대입구(4),한성대입구(4),1.000
한성대입구(4),혜화(4),0.900
혜화(4),동대문(4),1.500
동대문(4),동대문역사문화공원(4),0.700
동대문역사문화공원(4),충무로(4),1.300
충무로(4),명동(4),0.700
명동(4),회현(4),0.700
회현(4),서울역(4),0.900
서울역(4),숙대입구(4),1.000
숙대입구(4),삼각지(4),1.200
삼각지(4),신용산(4),0.700
신용산(4),이촌(4),1.300
이촌(4),동작(4),2.700
동작(4),총신대입구(4),1.800
총신대입구(4),사당(4),1.100
사당(4),남태령(4),2.200
방화(5),개화산(5),0.900
개화산(5),김포공항(5),1.200
김포공항(5),송정(5),1.200
송정(5),마곡(5),1.100
마곡(5),발산(5),1.200
발산(5),우장산(5),1.100
우장산(5),화곡(5),1.000
화곡(5),까치산(5),1.200
까치산(5),신정(5),1.300
신정(5),목동(5),0.800
목동(5),오목교(5),0.900
오목교(5),양평(5),1.000
양평(5),영등포구청(5),0.800
영등포구청(5),영등포시장(5),0.900
영등포시장(5),신길(5),1.100
신길(5),여의도(5),1.000
여의도(5),여의나루(5),1.000
여의나루(5),마포(5),1.800
마포(5),공덕(5),0.800
공덕(5),애오개(5),1.100
애오개(5),충정로(5),0.900
충정로(5),서대문(5),0.700
서대문(5),광화문(5),1.100
광화문(5),종로3가(5),1.200
종로3가(5),을지로4가(5),1.000
을지로4가(5),동대문역사문화공원(5),0.900
동대문역사문화공원(5),청구(5),0.900
청구(5),신금호(5),0.900
신금호(5),행당(5),0.900
행당(5),왕십리(5),0.900
왕십리(5),마장(5),0.700
마장(5),답십리(5),1.000
답십리(5),장한평(5),1.200
장한평(5),군자(5),1.500
군자(5),아차산(5),1.000
아차산(5),광나루(5),1.500
광나루(5),천호(5),2.000
천호(5),강동(5),0.800
강동(5),길동(5),0.900
길동(5),굽은다리(5),0.800
굽은다리(5),명일(5),0.800
명일(5),고덕(5),1.200
고덕(5),상일동(5),1.100
상일동(5),강일(5),0.800
강일(5),미사(5),1.700
미사(5),하남풍산(5),2.100
하남풍산(5),하남시청(5),1.300
하남시청(5),하남검단산(5),1.600
하남검단산(5),둔촌동(5),1.200
둔촌동(5),올림픽공원(5),1.400
올림픽공원(5),방이(5),0.800
방이(5),오금(5),0.900
오금(5),개롱(5),0.900
개롱(5),거여(5),0.900
거여(5),마천(5),0.900
응암(6),역촌(6),1.100
역촌(6),불광(6),0.800
불광(6),독바위(6),0.900
독바위(6),연신내(6),1.400
연신내(6),구산(6),0.900
구산(6),응암(6),1.500
응암(6),새절(6),0.900
새절(6),증산(6),0.900
증산(6),디지털미디어시티(6),1.100
디지털미디어시티(6),월드컵경기장(6),0.800
월드컵경기장(6),마포구청(6),0.800
마포구청(6),망원(6),1.000
망원(6),합정(6),0.800
합정(6),상수(6),0.800
상수(6),광흥창(6),0.900
광흥창(6),대흥(6),1.000
대흥(6),공덕(6),0.900
공덕(6),효창공원앞(6),0.900
효창공원앞(6),삼각지(6),1.200
삼각지(6),녹사평(6),1.100
녹사평(6),이태원(6),0.800
이태원(6),한강진(6),1.000
한강진(6),버티고개(6),1.000
버티고개(6),약수(6),0.700
약수(6),청구(6),0.800
청구(6),신당(6),0.700
신당(6),동묘앞(6),0.600
동묘앞(6),창신(6),0.900
창신(6),보문(6),0.800
보문(6),안암(6),0.900
안암(6),고려대(6),0.800
고려대(6),월곡(6),1.400
월곡(6),상월곡(6),0.800
상월곡(6),돌곶이(6),0.800
돌곶이(6),석계(6),1.000
석계(6),태릉입구(6),0.800
태릉입구(6),화랑대(6),0.900
화랑대(6),봉화산(6),0.700
봉화산(6),신내역(6),1.300
장암(7),도봉산(7),1.400
도봉산(7),수락산(7),1.600
수락산(7),마들(7),1.400
마들(7),노원(7),1.200
노원(7),중계(7),1.100
중계(7),하계(7),1.000
하계(7),공릉(7),1.300
공릉(7),태릉입구(7),0.800
태릉입구(7),먹골(7),0.900
먹골(7),중화(7),0.900
중화(7),상봉(7),1.000
상봉(7),면목(7),0.800
면목(7),사가정(7),0.900
사가정(7),용마산(7),0.800
용마산(7),중곡(7),0.900
중곡(7),군자(7),1.100
군자(7),어린이대공원(7),1.100
어린이대공원(7),건대입구(7),0.800
건대입구(7),뚝섬유원지(7),1.000
뚝섬유원지(7),청담(7),2.000
청담(7),강남구청(7),1.100
강남구청(7),학동(7),0.900
학동(7),논현(7),1.000
논현(7),반포(7),0.900
반포(7),고속터미널(7),0.900
고속터미널(7),내방(7),2.200
내방(7),이수(7),1.000
이수(7),남성(7),1.000
남성(7),숭실대입구(7),2.000
숭실대입구(7),상도(7),0.900
상도(7),장승배기(7),0.900
장승배기(7),신대방삼거리(7),1.200
신대방삼거리(7),보라매(7),0.800
보라매(7),신풍(7),0.900
신풍(7),대림(7),1.400
대림(7),남구로(7),1.100
남구로(7),가산디지털단지(7),0.800
가산디지털단지(7),철산(7),1.400
철산(7),광명사거리(7),1.300
광명사거리(7),천왕(7),1.700
천왕(7),온수(7),1.500
암사(8),천호(8),1.300
천호(8),강동구청(8),0.900
강동구청(8),몽촌토성(8),1.600
몽촌토성(8),잠실(8),0.800
잠실(8),석촌(8),1.200
석촌(8),송파(8),0.900
송파(8),가락시장(8),0.800
가락시장(8),문정(8),0.900
문정(8),장지(8),0.900
장지(8),복정(8),0.900
복정(8),남위례(8),1.500
남위례(8),산성(8),1.200
산성(8),남한산성입구(8),1.300
남한산성입구(8),단대오거리(8),0.800
단대오거리(8),신흥(8),0.800
신흥(8),수진(8),0.900
수진(8),모란(8),1.000
가락시장(3),가락시장(8),0.300
건대입구(2),건대입구(7),0.300
고속터미널(3),고속터미널(7),0.300
공덕(5),공덕(6),0.300
교대(2),교대(3),0.300
군자(5),군자(7),0.300
까치산(2),까치산(5),0.300
노원(4),노원(7),0.300
대림(2),대림(7),0.300
동대문(1),동대문(4),0.300
동대문역사문화공원(2),동대문역사문화공원(4),0.300
동대문역사문화공원(2),동대문역사문화공원(5),0.300
동대문역사문화공원(4),동대문역사문화공원(5),0.300
동묘앞(1),동묘앞(6),0.300
불광(3),불광(6),0.300
사당(2),사당(4),0.300
삼각지(4),삼각지(6),0.300
서울역(1),서울역(4),0.300
시청(1),시청(2),0.300
신당(2),신당(6),0.300
신설동(1),신설동(2),0.300
약수(3),약수(6),0.300
연신내(3),연신내(6),0.300
영등포구청(2),영등포구청(5),0.300
오금(3),오금(5),0.300
왕십리(2),왕십리(5),0.300
을지로3가(2),을지로3가(3),0.300
을지로4가(2),을지로4가(5),0.300
잠실(2),잠실(8),0.300
종로3가(1),종로3가(3),0.300
종로3가(1),종로3가(5),0.300
종로3가(3),종로3가(5),0.300
천호(5),천호(8),0.300
청구(5),청구(6),0.300
충무로(3),충무로(4),0.300
충정로(2),충정로(5),0.300
태릉입구(6),태릉입구(7),0.300
합정(2),합정(6),0.300
청량리(B),왕십리(B),2.200
왕십리(B),서울숲(B),1.900
서울숲(B),압구정로데오(B),1.200
압구정로데오(B),강남구청(B),0.700
강남구청(B),선정릉(한국과학창의재단)(B),0.700
선정릉(한국과학창의재단)(B),선릉(B),1.000
선릉(B),한티(B),1.000
한티(B),도곡(B),0.600
도곡(B),구룡(B),0.700
구룡(B),개포동(B),0.600
개포동(B),대모산입구(B),3.000
대모산입구(B),수서(B),1.800
수서(B),복정(동서울대학)(B),2.400
복정(동서울대학)(B),가천대(B),1.200
가천대(B),태평(B),0.900
태평(B),모란(B),2.300
모란(B),야탑(B),1.700
야탑(B),이매(성남아트센터)(B),1.400
이매(성남아트센터)(B),서현(B),1.100
서현(B),수내(한국잡월드)(B),1.600
수내(한국잡월드)(B),정자(B),1.800
정자(B),미금(분당서울대병원)(B),1.100
미금(분당서울대병원)(B),오리(B),1.800
오리(B),죽전(단국대)(B),1.300
죽전(단국대)(B),보정(B),1.600
보정(B),구성(B),1.600
구성(B),신갈(B),1.400
신갈(B),기흥(백남준아트센터)(B),1.900
기흥(백남준아트센터)(B),상갈(루터대학교)(B),2.800
상갈(루터대학교)(B),청명(B),1.100
청명(B),영통(경희대)(B),1.500
영통(경희대)(B),망포(B),1.800
망포(B),매탄권선(B),1.400
매탄권선(B),수원시청(경기도문화의전당)(B),1.400
수원시청(경기도문화의전당)(B),매교(B),1.500
매교(B),수원(B),2.700
수원(B),고색(B),1.600
고색(B),오목천(B),5.100
오목천(B),어천(B),2.600
어천(B),야목(B),4.700
야목(B),사리(B),2.200
사리(B),한대앞(B),1.600
한대앞(B),중앙(B),1.400
중앙(B),고잔(B),1.500
고잔(B),초지(B),1.800
초지(B),안산(B),2.200
안산(B),신길온천(B),2.900
신길온천(B),정왕(B),1.400
정왕(B),오이도(B),2.100
오이도(B),달월(B),1.500
달월(B),월곶(B),1.300
월곶(B),소래포구(B),1.000
소래포구(B),인천논현(B),1.300
인천논현(B),호구포(B),1.300
호구포(B),남동인더스파크(B),1.000
남동인더스파크(B),원인재(B),0.900
원인재(B),연수(B),2.700
연수(B),송도(B),2.400
송도(B),인하대(B),1.800
인하대(B),숭의(인하대병원)(B),1.500
숭의(인하대병원)(B),신포(B),1.100
까치울(I7),부천종합운동장(I7),1.200
부천종합운동장(I7),춘의(I7),0.800
춘의(I7),신중동(I7),1.000
신중동(I7),부천시청(I7),1.100
부천시청(I7),상동(I7),0.900
상동(I7),삼산체육관(I7),1.100
삼산체육관(I7),굴포천(I7),0.900
굴포천(I7),부평구청(I7),0.900
부평구청(I7),산곡(I7),1.600
산곡(I7),석남(I7),2.600
계양(I1),귤현(I1),0.900
귤현(I1),박촌(I1),1.500
박촌(I1),임학(I1),1.100
임학(I1),계산(I1),1.100
계산(I1),경인교대입구(I1),0.900
경인교대입구(I1),작전(I1),0.900
작전(I1),갈산(I1),1.400
갈산(I1),부평구청(I1),1.000
부평구청(I1),부평시장(I1),1.100
부평시장(I1),부평(I1),0.900
부평(I1),동수(I1),0.900
동수(I1),부평삼거리(I1),1.100
부평삼거리(I1),간석오거리(I1),1.200
간석오거리(I1),인천시청(I1),1.400
인천시청(I1),예술회관(I1),1.000
예술회관(I1),인천터미널(I1),0.800
인천터미널(I1),문학경기장(I1),0.800
문학경기장(I1),선학(I1),0.800
선학(I1),신연수(I1),1.100
신연수(I1),원인재(I1),0.900
원인재(I1),동춘(I1),1.100
동춘(I1),동막(I1),1.000
동막(I1),캠퍼스타운(I1),1.600
캠퍼스타운(I1),테크노파크(I1),0.800
테크노파크(I1),지식정보단지(I1),1.400
지식정보단지(I1),인천대입구(I1),1.000
인천대입구(I1),센트럴파크(I1),0.900
센트럴파크(I1),국제업무지구(I1),0.800
국제업무지구(I1),송도달빛축제공원(I1),0.900
검단오류(I2),왕길(I2),1.300
왕길(I2),검단사거리(I2),1.400
검단사거리(I2),마전(I2),1.100
마전(I2),완정(I2),0.800
완정(I2),독정(I2),0.900
독정(I2),검암(I2),1.800
검암(I2),검바위(I2),0.900
검바위(I2),아시아드경기장(I2),1.100
아시아드경기장(I2),서구청(I2),0.800
서구청(I2),가정(I2),2.200
가정(I2),가정중앙시장(I2),0.800
가정중앙시장(I2),석남(I2),1.200
석남(I2),서부여성회관(I2),0.800
서부여성회관(I2),인천가좌(I2),1.100
인천가좌(I2),가재울(I2),1.100
가재울(I2),주안국가산단(I2),1.400
주안국가산단(I2),주안(I2),1.000
주안(I2),시민공원(I2),1.000
시민공원(I2),석바위시장(I2),1.000
석바위시장(I2),인천시청(I2),0.700
인천시청(I2),석천사거리(I2),0.800
석천사거리(I2),모래내시장(I2),0.800
모래내시장(I2),만수(I2),1.100
만수(I2),남동구청(I2),1.200
남동구청(I2),인천대공원(I2),1.500
인천대공원(I2),운연(I2),1.300
원인재(B),원인재(I1),0.300
부평구청(I1),부평구청(I7),0.300
석남(I2),석남(I7),0.300
인천시청(I1),인천시청(I2),0.300
서울역(A),공덕(A),3.300
공덕(A),홍대입구(A),2.800
홍대입구(A),디지털미디어시티(A),3.400
디지털미디어시티(A),마곡나루(A),8.600
마곡나루(A),김포공항(A),2.300
김포공항(A),계양(A),6.600
계양(A),검암(A),5.500
검암(A),청라국제도시(A),4.800
청라국제도시(A),영종(A),10.200
영종(A),운서(A),3.600
운서(A),공항화물청사(A),4.300
공항화물청사(A),인천공항1터미널(A),2.600
인천공항1터미널(A),인천공항2터미널(A),5.800
홍성(S),내포(S),10.500
내포(S),합덕(S),14.100
합덕(S),인주(S),8.800
인주(S),안중(S),17.500
안중(S),향남(S),19.100
향남(S),화성시청(S),11.400
화성시청(S),서화성(S),7.300
서화성(S),서해남부선종점(S),1.300
신사(D),논현(D),0.700
논현(D),신논현(D),0.800
신논현(D),강남(D),0.900
강남(D),양재(서초구청)(D),1.500
양재(서초구청)(D),양재시민의숲(매헌)(D),1.600
양재시민의숲(매헌)(D),청계산입구(D),2.900
청계산입구(D),판교(판교테크노밸리)(D),8.200
판교(판교테크노밸리)(D),정자(D),3.100
정자(D),미금(분당서울대병원)(D),1.900
미금(분당서울대병원)(D),동천(D),1.700
동천(D),수지구청(D),2.100
수지구청(D),성복(D),1.700
성복(D),상현(D),2.100
상현(D),광교중앙(아주대)(D),2.400
광교중앙(아주대)(D),광교(경기대)(D),2.000
기흥(E),강남대(E),1.000
강남대(E),지석(E),0.900
지석(E),어정(E),1.100
어정(E),동백(E),1.000
동백(E),초당(E),2.600
초당(E),삼가(E),1.000
삼가(E),시청·용인대(E),1.000
시청·용인대(E),명지대(E),0.700
명지대(E),김량장(E),0.900
김량장(E),운동장·송담대(E),0.900
운동장·송담대(E),고진(E),1.700
고진(E),보평(E),1.000
보평(E),둔전(E),2.600
둔전(E),전대·에버랜드(E),2.600
서울역(1),서울역(4),0.3
서울역(1),서울역(A),0.3
서울역(4),서울역(A),0.3
청량리(1),청량리(B),0.3
동대문역사문화공원(2),동대문역사문화공원(4),0.3
동대문역사문화공원(2),동대문역사문화공원(5),0.3
동대문역사문화공원(4),동대문역사문화공원(5),0.3
왕십리(2),왕십리(B),0.3
왕십리(5),왕십리(B),0.3
선릉(2),선릉(B),0.3
강남(2),강남(D),0.3
홍대입구(2),홍대입구(A),0.3
신사(3),신사(D),0.3
양재(3),양재(D),0.3
도곡(3),도곡(B),0.3
수서(3),수서(B),0.3
김포공항(5),김포공항(A),0.3
공덕(5),공덕(A),0.3
공덕(6),공덕(A),0.3
디지털미디어시티(6),디지털미디어시티(A),0.3
강남구청(7),강남구청(B),0.3
논현(7),논현(D),0.3
복정(8),복정(B),0.3
모란(8),모란(B),0.3
정자(B),정자(D),0.3
미금(B),미금(D),0.3
기흥(B),기흥(E),0.3
기흥(E),기흥(B),0.3
계양(A),계양(I1),0.3
검암(A),검암(I2),0.3
서울역(1),남영(1),1.700
남영(1),용산(1),1.500
용산(1),노량진(1),1.800
노량진(1),대방(1),1.500
대방(1),신길(1),0.800
신길(1),영등포(1),1.000
영등포(1),신도림(1),1.500
신도림(1),구로(1),1.100
구로(1),구일(1),1.400
구일(1),개봉(1),1.000
개봉(1),오류동(1),1.300
오류동(1),온수(1),1.900
온수(1),역곡(1),1.300
역곡(1),소사(1),1.500
소사(1),부천(1),1.100
부천(1),중동(1),1.700
중동(1),송내(1),1.000
송내(1),부개(1),1.200
부개(1),부평(1),1.500
부평(1),백운(1),1.700
백운(1),동암(1),1.500
동암(1),간석(1),1.200
간석(1),주안(1),1.200
주안(1),도화(1),1.000
도화(1),제물포(1),1.000
제물포(1),도원(1),1.400
도원(1),동인천(1),1.200
동인천(1),인천(1),1.900
신포(B),인천(B),1.100
인천(1),인천(B),0.300      
부평(1),부평(I1),0.300     
주안(1),주안(I2),0.300     
온수(1),온수(7),0.300      
기흥(백남준아트센터)(B),기흥(E),0.3
기흥(E),기흥(백남준아트센터)(B),0.3
공항화물청사(A),인천공항1터미널(A),0.5
인천공항1터미널(A),인천공항2터미널(A),0.5
청량리(1),회기(1),1.000
회기(1),외대앞(1),1.000
외대앞(1),신이문(1),1.000
신이문(1),석계(1),1.000
석계(1),광운대(1),1.000
광운대(1),월계(1),1.000
월계(1),녹천(1),1.000
녹천(1),창동(1),1.000
창동(1),방학(1),1.000
방학(1),도봉(1),1.000
도봉(1),도봉산(1),1.000
도봉산(1),망월사(1),1.000
망월사(1),회룡(1),1.000
회룡(1),의정부(1),1.000
의정부(1),가능(1),1.000
가능(1),녹양(1),1.000
녹양(1),양주(1),1.000
양주(1),덕계(1),1.000
덕계(1),덕정(1),1.000
덕정(1),지행(1),1.000
지행(1),동두천중앙(1),1.000
동두천중앙(1),보산(1),1.000
보산(1),동두천(1),1.000
동두천(1),소요산(1),1.000
